,Auger,,,Equipment,TRUE,,
91967,Bulk Bag Rack,,,Equipment,TRUE,,
93057,Grinder,,,Equipment,TRUE,,
93199,Hammer Mill,,,Equipment,TRUE,,
,MFP,,,Equipment,TRUE,,
90982,Microsystem,,,Equipment,TRUE,,
93220,Mixer,,,Equipment,TRUE,,
,Tote Scale,,,Equipment,TRUE,,
,EZ Beam Tote,,,Equipment,TRUE,,
172605,CCP.DUST01,,,Panel,TRUE,,
169261,Dultmeier Core Panel,,,Panel,TRUE,,
93219,EZ Weigh II/III,,,Panel,TRUE,,
91955,EZ Weigh IV,,,Panel,TRUE,,
93048,Graphics Panel,,,Panel,TRUE,,
169568,Kiosk Printer Panel,,,Panel,TRUE,,
93049,Mark III,,,Panel,TRUE,,
91962,Mark IV,,,Panel,TRUE,,
91968,Motor Control Panel,,,Panel,TRUE,,
116323,RMS Brewery Panel,,,Panel,TRUE,,
,Solenoid Panel,,,Panel,TRUE,,
124818,Hand Add Station,,,Panel,TRUE,,
169567,Kiosk Check In/Out,,,Panel,TRUE,,
,RMS All in One Panel Mill Automation,,,Panel,TRUE,,
,Touchscreen Panel,,,Panel,TRUE,,
,Alarm Panel,,,Panel,TRUE,,
,Loadout Push Button Panel,,,Panel,TRUE,,
,Heated Tank Control,,,Panel,TRUE,,
172840,Heat Tank Recirc Panel,,,Panel,TRUE,,
92365,Agronomy-Dry Facility Automation,,,Control,TRUE,,
170955,Agronomy-Liquid Facility Automation,,,Control,TRUE,,
112931,Declining Weight Fertilizer Custom Program,,,Control,TRUE,,
171628,Downstream Order Additive Module,,,Control,TRUE,,
105464,Liquid,,,Control,TRUE,,
95382,Pelleting Controls,,,Control,TRUE,,
93263,PLC Controlled Load Out (Including Laser Load Out),,,Control,TRUE,,
90957,PLC Program,,,Control,TRUE,,
,Pneumatic Air,,,Control,TRUE,,
,Preweigh of Minor/Micro Scales,,,Control,TRUE,,
92166,RMS Standard Program,,,Control,TRUE,,
106550,Serial To Wago,,,Control,TRUE,,
168959,Bin Safeguard Receiving (HMI),,,Control,TRUE,,
92210,Demand Batching,,,Control,TRUE,,
168963,Distributor Night Mode (HMI),,,Control,TRUE,,
113617,Equipment Maintenance Program (HMI),,,Control,TRUE,,
168961,Error Event Reporting (HMI),,,Control,TRUE,,
168960,Multiple Bin Same Ingredient Receiving (HMI),,,Control,TRUE,,
173184,RMS 3rd Party Integration,,,Control,TRUE,,
90967,HMI,,,Control,TRUE,,
91969,Computer/Server,,,Computer-Licensing,TRUE,,
91298,Double Batcher,,,Computer-Licensing,TRUE,,
,Tablet,,,Computer-Licensing,TRUE,,
,Camera System-Integrated (EAI provided),,,Device,TRUE,,
91958,Red Lion DLL,,,Device,TRUE,,
91961,Scale Head,,,Device,TRUE,,
93633,VFD (Variable Frequency Drive) or Soft Start,,,Device,TRUE,,
,Zebra Printer,,,Device,TRUE,,
,Hand Scanner,,,Device,TRUE,,
,Flow Meter,,,Device,TRUE,,
,Proximity Sensors,,,Device,TRUE,,
,Dual Float ,,,Device,TRUE,,
,Traffic Light,,,Device,TRUE,,
,Dultmeier Components,,,Device,TRUE,,
,Feed Office Pro,,,Software,TRUE,,
91965,FOPro Auto Accounting Interface,,,Software,TRUE,,
90956,FOPro Base Program,,,Software,TRUE,,
91286,FOPro Contract Pricing,,,Software,TRUE,,
90972,FOPro Exporter Version,,,Software,TRUE,,
91231,FOPro EZWII,,,Software,TRUE,,
91297,FOPro Farm Bin Levels,,,Software,TRUE,,
91285,FOPro Grain Bank,,,Software,TRUE,,
91232,FOPro Journal Import,,,Software,TRUE,,
91299,FOPro Legacy Software,,,Software,TRUE,,
91294,FOPro Limited Customer,,,Software,TRUE,,
93050,FOPro Link To Non-EAI Batcher,,,Software,TRUE,,
91287,FOPro Lot Tracking,,,Software,TRUE,,
91966,FOPro Manual Accounting Interface,,,Software,TRUE,,
91288,FOPro Multi-Customer,,,Software,TRUE,,
91293,FOPro Order Compression,,,Software,TRUE,,
91290,FOPro Preorder,,,Software,TRUE,,
91296,FOPro Preorder Export,,,Software,TRUE,,
91295,FOPro Preorder Import,,,Software,TRUE,,
91230,FOPro Production Interface,,,Software,TRUE,,
90973,FOPro Report Viewer Version,,,Software,TRUE,,
91300,FOPro Reports,,,Software,TRUE,,
91292,FOPro Split Owner ,,,Software,TRUE,,
91284,FOPro Spreadsheet Pricing,,,Software,TRUE,,
91291,FOPro Tags,,,Software,TRUE,,
91289,FOPro Vertical Interface,,,Software,TRUE,,
91957,MOTH,,,Software,TRUE,,
,Ordsync,,,Software,TRUE,,
,Feed Batch Pro,,,Software,TRUE,,
92520,External Production Interface (EPI) ,,,Software,TRUE,,
116288,EZ Feed Interface,,,Software,TRUE,,
90983,Loadout Pro,,,Software,TRUE,,
92056,Receiving Pro,,,Software,TRUE,,
,Pellet Pro,,,Software,TRUE,,
,Feed Order Pro,,,Software,TRUE,,
,Feed Order Basic,,,Software,TRUE,,
93271,Toll Mill Pro,,,Software,TRUE,,
,NexGen Office,,,Software,TRUE,,
172803,NexGen Office Advanced Pricing,,,Software,TRUE,,
94439,NexGen Office AgTrax Integration,,,Software,TRUE,,
91196,NexGen Office Base Program,,,Software,TRUE,,
92033,NexGen Office Contracts,,,Software,TRUE,,
118616,NexGen Office Custom Reports,,,Software,TRUE,,
92027,NexGen Office Farm Bin Levels,,,Software,TRUE,,
92026,NexGen Office Feed Tags,,,Software,TRUE,,
92032,NexGen Office Grain Bank,,,Software,TRUE,,
92036,NexGen Office Ingredient Lot Tracking,,,Software,TRUE,,
92034,NexGen Office Integrated Accounting,,,Software,TRUE,,
,NexGen Office Link to Batcher,,,Software,TRUE,,
124326,NexGen Office Loadout Module,,,Software,TRUE,,
92035,NexGen Office Manual Accounting,,,Software,TRUE,,
92028,NexGen Office Multi-Level Pricing,,,Software,TRUE,,
124776,NexGen Office Phone App,,,Software,TRUE,,
92045,NexGen Office PO Module,,,Software,TRUE,,
92029,NexGen Office Pre-Order,,,Software,TRUE,,
92038,NexGen Office Receiving,,,Software,TRUE,,
118617,NexGen Office Soft Client,,,Software,TRUE,,
92025,NexGen Office Split Ownership,,,Software,TRUE,,
92046,NexGen Office VFD Module,,,Software,TRUE,,
,Kiosk Web App,,,Software,TRUE,,
93528,CHiToE,,,Software,TRUE,,
172342,NexGen Liquid Controller,,,Software,TRUE,,
111266,NexGen Controller,,,Software,TRUE,,
122913,Loadout Module (NexGen Batching Software),,,Software,TRUE,,
,Loadout NexGen Whiteboard (No Scale),,,Software,TRUE,,
171629,Loadout NexGen Whiteboard/Compartmentalized (No Scale),,,Software,TRUE,,
171630,Loadout NexGen Whiteboard/Compartmentalized LO with Lorry/Shuttle Conveyor Scale Interface (Hybrid Loadout),,,Software,TRUE,,
169023,Loadout NexGen Whiteboard/Compartmentalized with Scale (Manual),,,Software,TRUE,,
169024,Loadout NexGen Whiteboard/Compartmentalized with Truck Scale Interface (Fully Automated),,,Software,TRUE,,
,MILC Interface,,,Software,TRUE,,
